id,id_anfitrion,ultima_extraccion,zona_grupo,vecindario,latitud,longitud,tipo_propiedad,tipo_habitacion,capacidad,banos,recamaras,camas,noches_minimas,noches_maximas,min_noches_minimas,max_noches_minimas,min_noches_maximas,max_noches_maximas,precio,tiene_disponibilidad,disp_30d,disp_60d,disp_90d,disp_365d,calendario_ultima_extraccion,calendario_actualizado,num_resenas,num_resenas_12m,num_resenas_30d,primera_resena,ultima_resena,resenas_por_mes,calif_total,calif_exactitud,calif_limpieza,calif_checkin,calif_comunicacion,calif_ubicacion,calif_valor,reserva_inmediata,es_superhost,tiempo_respuesta_host,tasa_respuesta_host,tasa_aceptacion_host,host_tiene_foto,host_verificado,antiguedad_host,vecindario_host,total_listados_host,host_total_casas_completas,host_total_habitaciones_privadas,host_total_habitaciones_compartidas,licencia
1396076790122771763,689188441,2025-06-17,Isole,Cannaregio,45.44029055645701,12.335667080891447,Entire rental unit,Entire home/apt,6,2.0,3.0,1.0,2,28,2,2,1125,1125,$729.00,t,20,43,71,343,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,100%,f,t,2025-04-10,,2,2,0,0,IT027042CNBR96YOZ
1396175975321587082,688077606,2025-06-17,Isole,Alberoni,45.36164822506389,12.335530796710156,Private room in farm stay,Private room,3,1.0,1.0,2.0,2,365,2,2,365,365,$145.00,t,0,0,1,207,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,0%,f,f,2025-04-04,,4,0,4,0,IT027042B4K5XIJJHA
1396233929672105375,688077606,2025-06-17,Isole,Alberoni,45.3628406609804,12.33384547546552,Private room in farm stay,Private room,4,,,,2,365,2,2,365,365,,t,0,0,1,207,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,0%,f,f,2025-04-04,,4,0,4,0,IT027042B4K5XIJJHA
1396324496155885272,689239498,2025-06-17,Terraferma,Piave 1860,45.481848,12.2375041,Entire rental unit,Entire home/apt,3,,1.0,,1,28,1,3,28,29,,t,22,42,65,340,2025-06-17,,6,6,5,2025-05-11,2025-06-15,4.74,4.83,5.0,4.83,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,t,t,2025-04-10,,1,1,0,0,IT027042C2W7VGFPJH
1396336374831800520,689056493,2025-06-17,Isole,Cannaregio,45.44484,12.32639,Entire rental unit,Entire home/apt,2,,1.0,,2,365,2,3,99,365,,t,13,13,13,29,2025-06-17,,0,0,0,,,,,,,,,,,f,f,,,,t,t,2025-04-09,,1,1,0,0,IT027042C2VSDOBYP3
1396623193922715735,689330360,2025-06-17,Terraferma,Piave 1860,45.48414006865281,12.230465115344224,Private room in bed and breakfast,Private room,5,1.0,1.0,2.0,1,365,1,1,1125,1125,$75.00,t,11,24,42,138,2025-06-17,,3,3,2,2025-04-21,2025-06-01,1.55,5.0,5.0,5.0,5.0,5.0,5.0,4.67,t,f,within an hour,100%,100%,t,t,2025-04-10,,3,1,2,0,IT027042B489A5QK9
1396660563227115691,689330360,2025-06-17,Terraferma,Piave 1860,45.48415,12.23044,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,1,365,1,1,1125,1125,$72.00,t,15,39,59,313,2025-06-17,,2,2,1,2025-05-14,2025-06-01,1.71,4.0,5.0,5.0,4.0,4.5,5.0,5.0,t,f,within an hour,100%,100%,t,t,2025-04-10,,3,1,2,0,IT027042B489A5QK9
1396935414018768810,687176097,2025-06-17,Isole,San Polo,45.437509051314606,12.334061088024509,Entire rental unit,Entire home/apt,4,1.0,0.0,3.0,1,365,1,1,365,365,$119.00,t,11,34,53,322,2025-06-17,,8,8,5,2025-05-04,2025-06-09,5.33,4.63,4.75,4.88,4.38,4.75,5.0,4.5,f,f,within an hour,100%,95%,t,f,2025-03-30,,1,1,0,0,IT927042C2GP8WAA7A
1396963937424166749,510605712,2025-06-17,Isole,Castello,45.43527388574609,12.342558969311517,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,2,29,1,2,29,30,$105.00,t,4,7,10,26,2025-06-17,,6,6,1,2025-04-25,2025-05-19,3.33,5.0,5.0,4.5,4.67,4.0,5.0,4.67,t,f,within an hour,90%,100%,t,t,2023-04-18,,1,1,0,0,IT027042B4OHD4ZVI4
1396965786255907912,689397682,2025-06-17,Isole,Dorsoduro,45.4352488,12.3194855,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,2,29,1,5,29,29,$143.00,t,14,44,67,325,2025-06-17,,8,8,5,2025-05-06,2025-06-14,5.58,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,f,within an hour,100%,100%,t,t,2025-04-11,,1,1,0,0,IT027042B4W3DMEZXT
1397003054903048093,689405942,2025-06-17,Terraferma,Marghera,45.47851938269364,12.232007234393322,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,2,7,2,2,7,7,$98.00,t,25,55,85,278,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a day,100%,,t,t,2025-04-11,,1,1,0,0,IT027042C24BGB86DZ
1397211852995262385,689468366,2025-06-17,Terraferma,Piave 1860,45.4920085,12.2350895,Private room in villa,Private room,3,1.0,1.0,2.0,2,30,2,2,30,30,$119.00,t,26,56,86,180,2025-06-17,,2,2,0,2025-04-21,2025-05-04,1.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,t,t,2025-04-11,,1,0,1,0,IT027042C2TC356QLC
1397699977577636749,689188441,2025-06-17,Isole,San Marco,45.43571225552896,12.333617622624637,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,2,28,2,2,28,28,$274.00,t,14,44,74,349,2025-06-17,,1,1,0,2025-05-04,2025-05-04,0.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,f,t,2025-04-10,,2,2,0,0,IT027042C27PMDGFCT
1397703560250862585,686842080,2025-06-17,Terraferma,Piave 1860,45.48648,12.23406,Private room in bed and breakfast,Private room,2,1.5,1.0,1.0,1,365,1,1,365,365,$53.00,t,0,0,6,94,2025-06-17,,2,2,0,2025-04-25,2025-05-08,1.11,4.5,4.5,4.5,4.0,4.5,4.5,4.5,f,f,within an hour,100%,100%,t,t,2025-03-28,,2,0,2,0,IT027042B4AQVJDKC9
1397823892159780880,485644284,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4917,12.23942,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,2,1125,2,2,1125,1125,$196.00,t,28,51,81,351,2025-06-17,,1,1,0,2025-05-11,2025-05-11,0.79,5.0,5.0,5.0,5.0,5.0,4.0,5.0,t,f,within an hour,90%,100%,t,t,2022-10-30,Castello,19,19,0,0,IT027042B4LWLCOMZP
1397961305349485636,675935481,2025-06-17,Terraferma,Marghera,45.47679951520556,12.228413388360597,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,1,29,1,1,29,29,$66.00,t,22,46,76,351,2025-06-17,,3,3,3,2025-06-04,2025-06-13,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,t,t,2025-01-29,,1,1,0,0,IT027042C27QBHYUXO
1398150879882536671,686767460,2025-06-17,Isole,Cannaregio,45.44569904781191,12.322222478061873,Entire guest suite,Entire home/apt,4,1.0,1.0,2.0,2,365,1,2,365,365,$90.00,t,22,49,79,259,2025-06-17,,2,2,1,2025-05-13,2025-06-01,1.67,5.0,5.0,4.5,5.0,5.0,5.0,4.5,t,f,within an hour,85%,100%,t,t,2025-03-28,,6,6,0,0,IT027042B4VDSXIUCF
1398440920621530176,570618569,2025-06-17,Terraferma,Piave 1860,45.4833818,12.2359504,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,2,30,2,2,30,30,$96.00,t,2,18,48,138,2025-06-17,,2,2,1,2025-05-17,2025-06-02,1.87,5.0,5.0,4.5,4.0,5.0,5.0,4.5,t,t,,,100%,t,t,2024-04-04,,6,6,0,0,IT027042B4PA643UQQ
1399106511412627010,523082347,2025-06-17,Isole,Castello,45.43280516122758,12.35653290501228,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,2,365,2,2,365,365,$97.00,t,14,33,54,326,2025-06-17,,1,1,0,2025-05-12,2025-05-12,0.81,5.0,5.0,4.0,5.0,5.0,5.0,5.0,f,f,within a few hours,96%,78%,t,t,2023-07-01,Cannaregio,5,5,0,0,IT027042B4SN48BIXP
1400518428619112735,508825500,2025-06-17,Isole,Cannaregio,45.43953,12.33813,Entire rental unit,Entire home/apt,7,3.5,3.0,5.0,1,1125,2,7,1125,1125,"$1,058.00",t,7,31,54,287,2025-06-17,,2,2,0,2025-05-04,2025-05-11,1.33,5.0,5.0,5.0,5.0,4.5,5.0,5.0,t,,within an hour,100%,100%,t,t,2023-04-06,,4,4,0,0,IT027042B49HU6VJIZ
1400521627974430996,686767460,2025-06-17,Isole,Cannaregio,45.44757761015352,12.32399957644349,Entire condo,Entire home/apt,4,1.0,0.0,2.0,2,365,2,2,365,365,$130.00,t,27,55,85,360,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,85%,100%,t,t,2025-03-28,,6,6,0,0,IT027042B4VDSXIUCF
1400543008294245320,455595589,2025-06-17,Isole,Castello,45.432345698167694,12.356478104293371,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,1,365,1,2,1125,1125,$157.00,t,19,47,77,275,2025-06-17,,2,2,2,2025-06-02,2025-06-09,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,83%,t,t,2022-04-23,,1,1,0,0,IT027042C2CNS3JA3X
1400585680357835679,523082347,2025-06-17,Isole,Cannaregio,45.44325,12.33583,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,3,1125,3,3,1125,1125,$111.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a few hours,96%,78%,t,t,2023-07-01,Cannaregio,5,5,0,0,IT027042B4D994HMPR
1400672047635094172,452473773,2025-06-17,Terraferma,Tessera,45.50249881679979,12.326358724653527,Entire rental unit,Entire home/apt,7,1.0,3.0,5.0,1,365,1,1,365,365,$179.00,t,24,47,77,351,2025-06-17,,0,0,0,,,,,,,,,,,t,t,within an hour,100%,100%,t,t,2022-04-03,,4,4,0,0,IT027042B4A75M5Q3R
1400756847114466375,690377472,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4872805,12.2544047,Entire vacation home,Entire home/apt,4,1.0,2.0,3.0,2,30,2,5,30,30,$79.00,t,11,29,48,323,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,,t,t,2025-04-16,,1,1,0,0,IT027042BHFGP3VPN
1401346186528049092,456883527,2025-06-17,Isole,San Marco,45.4336636,12.3363078,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,2,29,1,2,29,29,$156.00,t,12,40,63,255,2025-06-17,,6,6,4,2025-05-03,2025-06-13,3.91,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,t,within an hour,100%,100%,t,t,2022-05-01,,2,2,0,0,IT027042C2LFLWUNLI
1401676464271637115,556036334,2025-06-17,Isole,Castello,45.4316621,12.3562755,Entire home,Entire home/apt,4,1.0,1.0,2.0,31,365,1,2,365,365,$70.00,t,21,44,62,337,2025-06-17,,3,3,2,2025-05-16,2025-06-09,2.73,4.0,4.33,4.67,4.67,4.67,4.67,3.67,t,f,within an hour,100%,99%,t,t,2024-01-12,,19,19,0,0,IT027042B4V5USYOKJ
1401976857645717686,686767460,2025-06-17,Isole,Cannaregio,45.44739,12.32273,Entire guest suite,Entire home/apt,2,1.0,1.0,1.0,2,365,2,2,365,365,$100.00,t,28,53,83,263,2025-06-17,,1,1,0,2025-05-03,2025-05-03,0.65,5.0,5.0,5.0,5.0,5.0,4.0,4.0,t,f,within an hour,85%,100%,t,t,2025-03-28,,6,6,0,0,IT027042B4VDSXIUCF
1402050113464288052,690695974,2025-06-17,Isole,Lido,45.41192,12.36688,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,3,365,3,3,365,365,$167.00,t,27,43,60,168,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within a few hours,75%,100%,f,t,2025-04-18,,1,1,0,0,IT027042C23K3MD7FO
1402069474902512169,556609753,2025-06-17,Isole,Santa Croce,45.43541,12.3177,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,92,31,31,92,92,$140.00,t,27,56,56,116,2025-06-17,,0,0,0,,,,,,,,,,,f,f,,,,t,f,2024-01-15,,1,1,0,0,
1402339129172711632,690675048,2025-06-17,Isole,Dorsoduro,45.43413,12.31669,Entire rental unit,Entire home/apt,5,,2.0,,2,365,2,2,365,365,,t,13,22,37,214,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,100%,f,t,2025-04-18,,1,1,0,0,IT027042C2A9BMNVO7
1402719287024960495,665703151,2025-06-17,Terraferma,Piave 1860,45.48606,12.23468,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,365,1,1,365,365,$60.00,t,17,47,75,350,2025-06-17,,3,3,1,2025-04-23,2025-06-01,1.61,4.67,4.67,4.67,5.0,4.67,4.33,4.33,t,t,within an hour,100%,100%,t,t,2024-12-06,,10,0,10,0,IT027042C2ZSAJR4MJ
1402919790739306476,690908520,2025-06-17,Isole,Burano,45.4841862,12.4186005,Entire home,Entire home/apt,3,1.0,1.0,2.0,1,29,1,1,29,29,$104.00,t,13,19,47,322,2025-06-17,,8,8,6,2025-05-03,2025-06-17,5.22,5.0,5.0,5.0,4.88,4.88,5.0,5.0,f,f,within an hour,100%,100%,f,t,2025-04-19,,1,1,0,0,IT027042C2EBC6YNGE
1403447658751176248,590830126,2025-06-17,Isole,Santa Croce,45.4364316610318,12.323509231209757,Entire serviced apartment,Entire home/apt,8,3.0,3.0,4.0,2,365,2,2,365,365,$777.00,t,0,15,44,319,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a few hours,100%,92%,t,t,2024-07-19,,5,2,3,0,IT027042C2BZAX3ATG
1403491949881911576,556036334,2025-06-17,Terraferma,Giustizia,45.49043330701671,12.223248815869129,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,2,365,1,1,365,365,$92.00,t,24,54,84,359,2025-06-17,,1,1,1,2025-06-08,2025-06-08,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,99%,t,t,2024-01-12,,19,19,0,0,IT027042B4REMQ46CM
1403861146442664386,689330360,2025-06-17,Terraferma,Piave 1860,45.48414759071086,12.23057776812285,Entire rental unit,Entire home/apt,5,2.0,2.0,4.0,1,365,1,1,1125,1125,$199.00,t,11,24,39,301,2025-06-17,,1,1,1,2025-05-22,2025-05-22,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,t,t,2025-04-10,,3,1,2,0,IT027042B489A5QK9
1404100481017048799,691186597,2025-06-17,Terraferma,Piave 1860,45.4852502,12.2332588,Private room in home,Private room,4,3.0,1.0,3.0,1,365,1,1,365,365,$67.00,t,7,19,39,298,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within a few hours,96%,98%,t,t,2025-04-21,,3,0,3,0,IT027042B4VB7DTUI7
1404105347895537280,691186597,2025-06-17,Terraferma,Piave 1860,45.48661378974688,12.23208345996765,Private room in home,Private room,2,1.0,1.0,2.0,1,365,1,1,365,365,$69.00,t,18,36,63,323,2025-06-17,,1,1,0,2025-05-17,2025-05-17,0.94,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within a few hours,96%,98%,t,t,2025-04-21,,3,0,3,0,it027042b4vb7dtu17
1404174769538576495,503956884,2025-06-17,Terraferma,Piave 1860,45.48461,12.23214,Private room in home,Private room,2,3.0,1.0,1.0,1,365,1,1,365,365,$90.00,t,11,24,33,287,2025-06-17,,5,5,2,2025-04-29,2025-06-01,3.0,4.2,4.4,4.6,4.2,4.0,3.8,4.0,t,f,within an hour,90%,95%,t,t,2023-03-05,,3,2,1,0,IT027042B4VB7DTU17
1404319642985367433,404353518,2025-06-17,Isole,Cannaregio,45.44477,12.32573,Private room in home,Private room,2,1.0,1.0,2.0,31,90,31,31,90,90,$48.00,t,23,53,83,173,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a day,83%,100%,t,f,2021-05-30,,2,0,2,0,
1404985115519157028,683738398,2025-06-17,Isole,Dorsoduro,45.43014805176406,12.332734344180318,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,2,1125,2,3,3,1125,$137.00,t,25,55,85,360,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,98%,t,f,2025-03-11,,3,3,0,0,IT027042B4LY57X8WK
1405825898966647753,691652766,2025-06-17,Isole,Dorsoduro,45.42985269147007,12.330771989410398,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,2,365,2,2,365,365,$102.00,t,28,51,76,327,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a few hours,100%,86%,f,t,2025-04-23,,1,1,0,0,IT027042C2VECTAIXJ
1406002226941068224,506982625,2025-06-17,Terraferma,Santa Barbara,45.48553548871919,12.21431120086526,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,3,30,2,3,30,30,$93.00,t,29,53,83,263,2025-06-17,,1,1,1,2025-06-01,2025-06-01,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,t,within an hour,100%,100%,t,t,2023-03-25,,3,3,0,0,IT027042C2BLYA3IDY
1406296441464393927,508825500,2025-06-17,Isole,San Marco,45.43299864236599,12.329822577397668,Entire rental unit,Entire home/apt,12,,6.0,,1,1125,2,7,1125,1125,,t,4,16,37,254,2025-06-17,,2,2,2,2025-05-18,2025-06-08,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,,within an hour,100%,100%,t,t,2023-04-06,,4,4,0,0,IT027042B4W86XI2C9
1406431912309683779,690863496,2025-06-17,Terraferma,Piave 1860,45.488134,12.2383974,Private room in rental unit,Private room,1,1.0,1.0,1.0,2,365,1,2,365,365,$54.00,t,23,50,80,352,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,100%,f,t,2025-04-19,,4,0,4,0,IT027042C2IIXDFXUG
1406445266212391046,400314759,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49529428075063,12.24341156062381,Casa particular,Entire home/apt,6,2.0,2.0,3.0,1,730,1,2,730,730,$176.00,t,25,55,82,357,2025-06-17,,1,1,1,2025-06-10,2025-06-10,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,f,within an hour,100%,100%,t,t,2021-05-06,,1,1,0,0,IT027042C2YTO6OEKM
1406447514200971398,690863496,2025-06-17,Terraferma,Piave 1860,45.48718,12.23946,Private room in rental unit,Private room,2,1.0,1.0,1.0,2,365,2,2,365,365,$77.00,t,24,54,84,359,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,100%,f,t,2025-04-19,,4,0,4,0,IT027042C2IIXDFXUG
1406453012511275976,690863496,2025-06-17,Terraferma,Piave 1860,45.48725,12.23799,Private room in rental unit,Private room,2,1.0,1.0,1.0,2,365,2,2,365,365,$77.00,t,28,58,88,360,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within an hour,100%,100%,f,t,2025-04-19,,4,0,4,0,IT027042C2IIXDFXUG
1406456565098949316,690863496,2025-06-17,Terraferma,Piave 1860,45.487868211992165,12.23930427258323,Private room in rental unit,Private room,3,1.0,1.0,1.0,2,365,2,2,365,365,$86.00,t,28,56,86,361,2025-06-17,,2,2,0,2025-05-04,2025-05-11,1.33,5.0,5.0,5.0,4.5,5.0,4.5,4.5,f,f,within an hour,100%,100%,f,t,2025-04-19,,4,0,4,0,IT027042C2IIXDFXUG
1406515137874832076,501332799,2025-06-17,Isole,Cannaregio,45.4437538,12.3388897,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,1,4,365,$190.00,t,26,56,84,196,2025-06-17,,0,0,0,,,,,,,,,,,t,t,within an hour,100%,99%,t,t,2023-02-16,Cannaregio,12,2,10,0,IT027042B7Y5OH9LEK
1406736440861276682,506982625,2025-06-17,Terraferma,Santa Barbara,45.48413,12.21433,Entire rental unit,Entire home/apt,9,4.0,4.0,6.0,3,30,3,3,30,30,$174.00,t,29,59,89,89,2025-06-17,,0,0,0,,,,,,,,,,,f,t,within an hour,100%,100%,t,t,2023-03-25,,3,3,0,0,IT027042C2BLYA3IDY
1407076132836884236,691977260,2025-06-17,Terraferma,Campalto Gobbi,45.49336004165672,12.292800700000017,Entire home,Entire home/apt,6,2.0,2.0,5.0,1,10,1,1,10,10,$140.00,t,9,16,40,124,2025-06-17,,3,3,2,2025-05-03,2025-06-09,1.96,5.0,5.0,4.67,5.0,5.0,4.0,5.0,f,f,within an hour,100%,100%,f,t,2025-04-25,,1,1,0,0,IT027042C2CCE4M39D
1407112734604445665,690730334,2025-06-17,Isole,Cannaregio,45.44262939332467,12.328220196797862,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,1,99,99,$149.00,t,6,9,13,88,2025-06-17,,1,1,1,2025-05-18,2025-05-18,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407128932616517432,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,1,99,99,$149.00,t,2,6,13,88,2025-06-17,,1,1,1,2025-06-04,2025-06-04,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407145228100874789,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,2,,1.0,,1,365,1,1,99,99,,t,11,23,45,138,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407165632476088183,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,1,99,99,$169.00,t,15,40,61,160,2025-06-17,,1,1,0,2025-05-11,2025-05-11,0.79,5.0,5.0,5.0,5.0,5.0,5.0,3.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407199779547353426,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,2,,1.0,,1,365,1,1,99,365,,t,11,28,54,150,2025-06-17,,1,1,1,2025-05-26,2025-05-26,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407253946301641416,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,3,1.0,1.0,2.0,1,365,1,1,99,99,$169.00,t,9,25,46,147,2025-06-17,,1,1,1,2025-05-27,2025-05-27,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407846926955348150,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,3,1.0,1.0,2.0,1,365,1,1,99,99,$164.00,t,11,30,50,148,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407848901916191247,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,3,1.0,1.0,2.0,1,365,1,1,99,99,$169.00,t,8,18,40,136,2025-06-17,,1,1,1,2025-05-31,2025-05-31,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407854053189821432,690730334,2025-06-17,Isole,Cannaregio,45.44268920556314,12.327500258322448,Room in hotel,Private room,3,,1.0,,1,365,1,1,99,99,,t,4,11,23,104,2025-06-17,,2,2,2,2025-06-02,2025-06-04,2.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407883385893645886,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,4,1.0,1.0,2.0,1,365,1,1,99,99,$180.00,t,8,14,35,141,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4AERXTAA8
1407885990156151182,690730334,2025-06-17,Isole,Cannaregio,45.44449,12.32848,Room in hotel,Private room,4,1.0,1.0,2.0,1,365,1,1,99,99,$181.00,t,6,13,33,132,2025-06-17,,6,6,6,2025-05-25,2025-06-05,6.0,4.0,3.33,4.17,4.33,3.67,4.33,4.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407904955972783392,690730334,2025-06-17,Isole,Cannaregio,45.4436791,12.3280036,Room in hotel,Private room,4,1.0,1.0,2.0,1,365,1,1,99,99,$181.00,t,8,14,31,130,2025-06-17,,1,1,1,2025-06-09,2025-06-09,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,t,f,within an hour,75%,100%,t,f,2025-04-18,,12,0,12,0,IT027042B4CSMNVHXL
1407947168685624563,665703151,2025-06-17,Terraferma,Piave 1860,45.4826480781142,12.232352010905744,Private room in rental unit,Private room,5,1.0,1.0,3.0,1,365,1,1,365,365,$80.00,t,24,37,37,265,2025-06-17,,4,4,1,2025-05-10,2025-05-25,3.08,4.75,5.0,5.0,5.0,4.75,4.75,4.75,t,t,within an hour,100%,100%,t,t,2024-12-06,,10,0,10,0,IT027042C2ZSAJR4MJ
1408627569977205163,692360232,2025-06-17,Isole,Castello,45.43829993983428,12.345742131239213,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,2,21,2,2,21,21,$111.00,t,23,51,77,257,2025-06-17,,2,2,1,2025-05-10,2025-06-01,1.54,4.5,5.0,5.0,5.0,4.5,5.0,5.0,f,f,within an hour,100%,100%,f,t,2025-04-27,,1,1,0,0,IT027042C2YCK4B9U8
1408646435758915885,680752264,2025-06-17,Isole,Cannaregio,45.44399510511318,12.328219525516031,Entire condo,Entire home/apt,3,1.0,1.0,2.0,2,28,2,2,28,28,$144.00,t,27,57,87,362,2025-06-17,,2,2,1,2025-05-12,2025-05-25,1.62,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within an hour,100%,100%,f,t,2025-02-24,,3,3,0,0,IT027042C2KJDNO66G
1408678684840051881,689311306,2025-06-17,Terraferma,Marghera,45.47764147341863,12.220902508179671,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,1,365,1,1,365,365,$94.00,t,0,0,0,259,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,100%,t,f,2025-04-10,,1,1,0,0,IT027042C24SYTEXDW
1408710273098684103,656147573,2025-06-17,Isole,Cannaregio,45.438812709243,12.33696956606308,Entire rental unit,Entire home/apt,8,1.0,3.0,3.0,2,365,2,2,365,365,$235.00,t,14,42,72,162,2025-06-17,,0,0,0,,,,,,,,,,,f,f,within a few hours,98%,73%,t,t,2024-10-08,,3,3,0,0,IT027042C2KCFW9W9O
1408818081980620775,449692004,2025-06-17,Isole,Burano,45.4860718,12.4159225,Entire home,Entire home/apt,3,1.0,1.0,3.0,3,29,2,3,29,29,$125.00,t,22,49,79,93,2025-06-17,,0,0,0,,,,,,,,,,,t,t,within an hour,96%,100%,t,t,2022-03-15,,1,1,0,0,IT027042B4YJSUIMRL
